time_s,source_j,loss_j,birth_j,energy_change_j,residual_j,deposit_volume_mm3,min_c,max_c
2.4,1188,125.171985579177,0,1062.82801442196,-1.13732312456705e-09,90.4778684233861,149.177441434885,1390.37032690966
2.5,1237.5,130.762298614326,0,1106.7377013868,-1.12822817754932e-09,90.4778684233861,149.153770894525,1386.61088854553
2.6,1287,136.37991110497,0,1150.62008889616,-1.13072928797919e-09,90.4778684233861,149.130192959567,1381.63294469021
2.7,1336.5,142.025264052442,0,1194.47473594871,-1.1507381714182e-09,90.4778684233861,149.106700946765,1388.18042596013
2.8,1386,147.697167867706,0,1238.30283213344,-1.14800968731288e-09,90.4778684233861,149.083289020924,1404.04545302321
2.9,1435.5,153.390280632107,0,1282.10971936905,-1.15778675535694e-09,90.4778684233861,149.059952059588,1416.00018583975
3,1485,159.102583658561,0,1325.8974163426,-1.15619513962884e-09,90.4778684233861,149.036685542043,1423.92962357482
3.1,1534.5,164.832893172114,0,1369.66710682905,-1.16642695502378e-09,90.4778684233861,149.013485457912,1428.98151798022
3.2,1584,170.580896285978,0,1413.41910371518,-1.16165210783947e-09,90.4778684233861,148.990348231611,1431.78319803922
3.3,1633.5,176.346523686093,0,1457.15347631506,-1.15574039227795e-09,90.4778684233861,148.967270659692,1432.69051934234
3.4,1683,182.129934886002,0,1500.87006511517,-1.17574927571695e-09,90.4778684233861,148.944249858717,1431.92812840801
3.5,1732.5,187.931423928024,0,1544.56857607315,-1.17461240733974e-09,90.4778684233861,148.92128322173,1429.65116086838
3.6,1782,193.751403194899,0,1588.24859680628,-1.18143361760303e-09,90.4778684233861,148.898368381806,1425.98115393079
3.7,1831.5,199.590422183421,0,1631.90957781774,-1.16415321826935e-09,90.4778684233861,148.875503181432,1421.02090792045
3.8,1881,205.449168959395,0,1675.55083104178,-1.17415765998885e-09,90.4778684233861,148.852685646692,1414.82329587537
3.9,1930.5,211.328408330571,0,1719.17159167062,-1.1943939171033e-09,90.4778684233861,148.829913965456,1406.76168907985
4,1980,217.228009934281,0,1762.77199008472,-1.89961610885803e-08,90.4778684233861,148.807186468882,1400.55884993923
4.1,2029.5,223.146422152574,0,1806.35357786643,-1.90038917935453e-08,90.4778684233861,148.784501615691,1422.91886235658
4.2,2079,229.081369359217,0,1849.91863065978,-1.90009359357646e-08,90.4778684233861,148.761857978763,1437.02969358227
4.3,2128.5,235.029401085801,0,1893.47059893321,-1.90077571460279e-08,90.4778684233861,148.738497558624,1446.34239308928
4.4,2178,240.989998814737,0,1937.01000120428,-1.90193532034755e-08,90.4778684233861,148.7149438908,1453.80670761745
4.5,2227.5,246.963813706546,0,1980.53618631246,-1.90091213880805e-08,90.4778684233861,148.691422678151,1458.27598464609
4.6,2277,252.951119825961,0,2024.04888019307,-1.90309492609231e-08,90.4778684233861,148.667933102544,1458.88312300531
4.7,2326.5,258.952181246684,0,2067.54781877235,-1.9033450371353e-08,90.4778684233861,148.644474402536,1457.52496658179
4.8,2376,264.967595798127,0,2111.03240422091,-1.90375430975109e-08,90.4778684233861,148.621045869515,1454.54870978349
4.9,2425.5,270.998131864315,0,2154.50186815473,-1.90448190551251e-08,90.4778684233861,148.597646844424,1450.12186340572
5,2475,277.044693105899,0,2197.95530691315,-1.9049366528634e-08,90.4778684233861,148.574276715013,1446.36792197001
5.1,2524.5,283.108648193361,0,2241.3913518257,-1.90570972335991e-08,90.4778684233861,148.550934913549,1440.83914936214
5.2,2574,289.190954790951,0,2284.8090452281,-1.90539140021428e-08,90.4778684233861,148.527620914935,1433.87436262363
5.3,2623.5,295.292061486938,0,2328.20793853211,-1.90507307706866e-08,90.4778684233861,148.504334235184,1425.13573209367
5.4,2673,301.410174247413,0,2371.58982577163,-1.90375430975109e-08,90.4778684233861,148.481074430232,1433.0873345997
5.5,2722.5,307.543167500705,0,2414.95683251833,-1.90329956240021e-08,90.4778684233861,148.457841095035,1450.38466813944
5.6,2772,313.688687713813,0,2458.31131230525,-1.90589162230026e-08,90.4778684233861,148.434633862939,1468.17130048377
